Index,Sample Name,Sample Type,Dilution Factor,Component Name,Component Type,Mass Info,Component Group Name,Expected RT,Retention Time,Retention Time Delta (min),Area,Height,Height Ratio
639,blank6,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,12.962699,0.162698997,27189.02065,6081.515151,N/A
640,blank6,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
641,blank6,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
642,blank6,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
643,blank6,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
644,blank6,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
645,blank6,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
646,blank6,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
647,blank6,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
648,blank6,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
649,blank6,Unknown,1,icit_m4-4,Qualifiers,195.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
650,blank6,Unknown,1,icit_m5-4,Qualifiers,196.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
651,blank6,Unknown,1,icit_m5-5,Qualifiers,196.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
652,blank6,Unknown,1,icit_m6-5,Qualifiers,197.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
653,blank6,Unknown,1,mal_m0-0,Quantifiers,133.0 / 115.0,mal,12.2,12.21918445,0.019184449,20374.63513,11790.33639,N/A
654,blank6,Unknown,1,mal_m1-1,Qualifiers,134.0 / 116.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
655,blank6,Unknown,1,mal_m2-2,Qualifiers,135.0 / 117.0,mal,12.2,11.87061,0.329389998,79302.93758,16929.86519,N/A
656,blank6,Unknown,1,mal_m3-3,Qualifiers,136.0 / 118.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
657,blank6,Unknown,1,mal_m4-4,Qualifiers,137.0 / 119.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
658,blank6,Unknown,1,oaa_m0-0,Quantifiers,131.0 / 87.0,oaa,12.1,12.18950087,0.089500872,616038.8401,111046.2951,N/A
659,blank6,Unknown,1,oaa_m1-0,Qualifiers,132.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
660,blank6,Unknown,1,oaa_m1-1,Qualifiers,132.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
661,blank6,Unknown,1,oaa_m2-1,Qualifiers,133.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
662,blank6,Unknown,1,oaa_m2-2,Qualifiers,133.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
663,blank6,Unknown,1,oaa_m3-2,Qualifiers,134.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
664,blank6,Unknown,1,oaa_m3-3,Qualifiers,134.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
665,blank6,Unknown,1,oaa_m4-3,Qualifiers,135.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
666,blank6,Unknown,1,pep_m0-0,Quantifiers,167.0 / 79.0,pep,14.1,14.24889704,0.148897041,5880.617332,2110.439734,N/A
667,blank6,Unknown,1,pep_m1-0,Qualifiers,168.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
668,blank6,Unknown,1,pep_m2-0,Qualifiers,169.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
669,blank6,Unknown,1,pep_m3-0,Qualifiers,170.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
670,blank6,Unknown,1,Pool_2pg_3pg_m0-0,Quantifiers,185.0 / 79.0,Pool_2pg_3pg,15,15.04973839,0.049738389,170630.4892,28050.87669,N/A
671,blank6,Unknown,1,Pool_2pg_3pg_m1-0,Qualifiers,186.0 / 79.0,Pool_2pg_3pg,15,15.05330413,0.053304132,12484.00294,2301.392594,N/A
672,blank6,Unknown,1,Pool_2pg_3pg_m2-0,Qualifiers,187.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
673,blank6,Unknown,1,Pool_2pg_3pg_m3-0,Qualifiers,188.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
674,blank6,Unknown,1,pyr_m0-0,Quantifiers,87.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
675,blank6,Unknown,1,pyr_m1-0,Qualifiers,88.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
676,blank6,Unknown,1,pyr_m1-1,Qualifiers,88.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
677,blank6,Unknown,1,pyr_m2-0,Qualifiers,89.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
678,blank6,Unknown,1,pyr_m2-1,Qualifiers,89.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
679,blank6,Unknown,1,pyr_m3-1,Qualifiers,90.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
680,blank6,Unknown,1,r5p_m0-0,Quantifiers,229.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
681,blank6,Unknown,1,r5p_m1-0,Qualifiers,230.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
682,blank6,Unknown,1,r5p_m2-0,Qualifiers,231.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
683,blank6,Unknown,1,r5p_m3-0,Qualifiers,232.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
684,blank6,Unknown,1,r5p_m4-0,Qualifiers,233.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
685,blank6,Unknown,1,r5p_m5-0,Qualifiers,234.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
686,blank6,Unknown,1,ru5p_m0-0,Quantifiers,229.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
687,blank6,Unknown,1,ru5p_m1-0,Qualifiers,230.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
688,blank6,Unknown,1,ru5p_m2-0,Qualifiers,231.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
689,blank6,Unknown,1,ru5p_m3-0,Qualifiers,232.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
690,blank6,Unknown,1,ru5p_m4-0,Qualifiers,233.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
691,blank6,Unknown,1,ru5p_m5-0,Qualifiers,234.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
692,blank6,Unknown,1,s7p_m0-0,Quantifiers,289.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
693,blank6,Unknown,1,s7p_m1-0,Qualifiers,290.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
694,blank6,Unknown,1,s7p_m2-0,Qualifiers,291.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
695,blank6,Unknown,1,s7p_m3-0,Qualifiers,292.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
696,blank6,Unknown,1,s7p_m4-0,Qualifiers,293.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
697,blank6,Unknown,1,s7p_m5-0,Qualifiers,294.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
698,blank6,Unknown,1,s7p_m6-0,Qualifiers,295.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
699,blank6,Unknown,1,s7p_m7-0,Qualifiers,296.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
700,blank6,Unknown,1,succ_m0-0,Quantifiers,117.0 / 99.0,succ,11.9,11.9609948,0.060994801,204850.0184,35990.48716,N/A
701,blank6,Unknown,1,succ_m1-1,Qualifiers,118.0 / 100.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
702,blank6,Unknown,1,succ_m2-2,Qualifiers,119.0 / 101.0,succ,11.9,12.09675254,0.196752545,35652.37075,3975.536186,N/A
703,blank6,Unknown,1,succ_m3-3,Qualifiers,120.0 / 102.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
704,blank6,Unknown,1,succ_m4-4,Qualifiers,121.0 / 103.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
705,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m0-0,Quantifiers,275.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
706,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m1-0,Qualifiers,276.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
707,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m2-0,Qualifiers,277.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
708,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m3-0,Qualifiers,278.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
709,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m4-0,Qualifiers,279.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
710,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m5-0,Qualifiers,280.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
711,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,6pgc_m6-0,Qualifiers,281.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
712,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m0-0,Quantifiers,199.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
713,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m1-0,Qualifiers,200.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
714,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m1-1,Qualifiers,200.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
715,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m2-0,Qualifiers,201.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
716,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m2-1,Qualifiers,201.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
717,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m2-2,Qualifiers,201.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
718,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m3-1,Qualifiers,202.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
719,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m3-2,Qualifiers,202.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
720,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
721,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.8,12.95239069,0.152390692,988618.3059,146157.9748,N/A
722,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,12.9416081,0.141608104,14171.45132,2430.999686,N/A
723,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.8,12.95157632,0.151576321,35481.96178,8882.959039,N/A
724,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
725,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
726,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
727,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
728,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
729,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
730,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
731,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
732,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
733,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
734,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
735,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
736,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
737,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m4-4,Qualifiers,195.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
738,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m5-4,Qualifiers,196.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
739,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m5-5,Qualifiers,196.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
740,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,icit_m6-5,Qualifiers,197.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
741,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,mal_m0-0,Quantifiers,133.0 / 115.0,mal,12.2,12.40382989,0.203829892,68349346.82,5635543.258,N/A
742,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,mal_m1-1,Qualifiers,134.0 / 116.0,mal,12.2,12.41502149,0.215021491,2534287.497,271074.1308,N/A
743,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,mal_m2-2,Qualifiers,135.0 / 117.0,mal,12.2,12.43238791,0.232387906,314816.0641,35886.74723,N/A
744,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,mal_m3-3,Qualifiers,136.0 / 118.0,mal,12.2,12.39207961,0.192079611,9457.686246,1507.744513,N/A
745,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,mal_m4-4,Qualifiers,137.0 / 119.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
746,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m0-0,Quantifiers,131.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
747,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m1-0,Qualifiers,132.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
748,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m1-1,Qualifiers,132.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
749,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m2-1,Qualifiers,133.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
750,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m2-2,Qualifiers,133.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
751,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m3-2,Qualifiers,134.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
752,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m3-3,Qualifiers,134.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
753,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,oaa_m4-3,Qualifiers,135.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
754,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pep_m0-0,Quantifiers,167.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
755,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pep_m1-0,Qualifiers,168.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
756,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pep_m2-0,Qualifiers,169.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
757,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pep_m3-0,Qualifiers,170.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
758,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,Pool_2pg_3pg_m0-0,Quantifiers,185.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
759,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,Pool_2pg_3pg_m1-0,Qualifiers,186.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
760,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,Pool_2pg_3pg_m2-0,Qualifiers,187.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
761,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,Pool_2pg_3pg_m3-0,Qualifiers,188.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
762,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pyr_m0-0,Quantifiers,87.0 / 43.0,pyr,4.5,4.688103441,0.188103441,327930.0831,29744.27026,N/A
763,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pyr_m1-0,Qualifiers,88.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
764,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pyr_m1-1,Qualifiers,88.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
765,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pyr_m2-0,Qualifiers,89.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
766,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pyr_m2-1,Qualifiers,89.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
767,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,pyr_m3-1,Qualifiers,90.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
768,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,r5p_m0-0,Quantifiers,229.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
769,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,r5p_m1-0,Qualifiers,230.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
770,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,r5p_m2-0,Qualifiers,231.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
771,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,r5p_m3-0,Qualifiers,232.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
772,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,r5p_m4-0,Qualifiers,233.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
773,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,r5p_m5-0,Qualifiers,234.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
774,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,ru5p_m0-0,Quantifiers,229.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
775,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,ru5p_m1-0,Qualifiers,230.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
776,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,ru5p_m2-0,Qualifiers,231.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
777,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,ru5p_m3-0,Qualifiers,232.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
778,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,ru5p_m4-0,Qualifiers,233.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
779,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,ru5p_m5-0,Qualifiers,234.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
780,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m0-0,Quantifiers,289.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
781,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m1-0,Qualifiers,290.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
782,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m2-0,Qualifiers,291.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
783,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m3-0,Qualifiers,292.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
784,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m4-0,Qualifiers,293.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
785,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m5-0,Qualifiers,294.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
786,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m6-0,Qualifiers,295.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
787,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,s7p_m7-0,Qualifiers,296.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
788,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,succ_m0-0,Quantifiers,117.0 / 99.0,succ,11.9,12.08492689,0.184926895,2022000.879,405061.3668,N/A
789,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,succ_m1-1,Qualifiers,118.0 / 100.0,succ,11.9,12.09115224,0.191152239,102803.8645,22478.78902,N/A
790,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,succ_m2-2,Qualifiers,119.0 / 101.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
791,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,succ_m3-3,Qualifiers,120.0 / 102.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
792,HEK_Wt_QC1_10x_split2_inj1,Unknown,1,succ_m4-4,Qualifiers,121.0 / 103.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
793,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m0-0,Quantifiers,275.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
794,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m1-0,Qualifiers,276.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
795,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m2-0,Qualifiers,277.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
796,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m3-0,Qualifiers,278.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
797,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m4-0,Qualifiers,279.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
798,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m5-0,Qualifiers,280.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
799,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,6pgc_m6-0,Qualifiers,281.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
800,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m0-0,Quantifiers,199.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
801,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m1-0,Qualifiers,200.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
802,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m1-1,Qualifiers,200.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
803,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m2-0,Qualifiers,201.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
804,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m2-1,Qualifiers,201.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
805,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m2-2,Qualifiers,201.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
806,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m3-1,Qualifiers,202.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
807,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m3-2,Qualifiers,202.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
808,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
809,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.8,12.96549642,0.165496419,1155304.142,228627.2889,N/A
810,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,12.95714954,0.157149543,7664.0177,1789.633333,N/A
811,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.8,12.95181126,0.151811258,40832.00853,6095.029947,N/A
812,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
813,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
814,HEK_Wt_QC1_10x_split2_inj2,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
